1483225350,010151070000,+851514000+1
1483225350,010131070000,+801027000+1
1483225356,010171070000,+802395000+1
1483225356,010151070000,+805079000+1
1483225356,010131070000,+811430000+1
1483225361,010171070000,+810246000+1
1483225361,010151070000,+804968000+1
1483225361,010131070000,+808155000+1
1483225366,010171070000,+806652000+1
1483225366,010151070000,+816011000+1
1483225366,010131070000,+810623000+1
1483225370,010171070000,+809715000+1
1483225370,010151070000,+806102900+1
1483225370,010131070000,+815106000+1
1483225376,010171070000,+813920000+1
1483225376,010151070000,+823615000+1
1483225376,010131070000,+815733900+1
1483225381,010171070000,+811051000+1
1483225381,010151070000,+809636000+1
1483225381,010131070000,+808886000+1
1483225386,010171070000,+820515000+1
1483225386,010151070000,+818519000+1
1483225386,010131070000,+823166000+1
1483225390,010171070000,+821295000+1
1483225390,010151070000,+806638000+1
1483225390,010131070000,+826433900+1
1483225396,010171070000,+821142000+1
1483225396,010151070000,+820183900+1
1483225396,010131070000,+820494000+1
1483225401,010171070000,+858877900+1
1483225401,010151070000,+840495000+1
1483225401,010131070000,+851530000+1
1483225406,010171070000,+870004000+1
1483225406,010151070000,+839833000+1
1483225406,010131070000,+866441900+1
1483225411,010171070000,+872287900+1
1483225411,010151070000,+853422000+1
1483225411,010131070000,+862005000+1
1483225416,010171070000,+880541000+1
1483225416,010151070000,+844481900+1
1483225416,010131070000,+860420000+1
1483225421,010171070000,+883060000+1
1483225421,010151070000,+857573000+1
1483225421,010131070000,+858387900+1
1483225426,010171070000,+881233000+1
1483225426,010151070000,+849450000+1
1483225426,010131070000,+850221000+1
1483225431,010171070000,+868117000+1
1483225431,010151070000,+859129000+1
1483225431,010131070000,+865430000+1
1483225436,010171070000,+898131900+1
1483225436,010151070000,+851415000+1
1483225436,010131070000,+868557900+1
1483225441,010171070000,+864888000+1
1483225441,010151070000,+860164000+1
1483225441,010131070000,+858686000+1
1483225447,010171070000,+887500000+1
1483225447,010151070000,+849033900+1
1483225447,010131070000,+861255900+1
1483225452,010171070000,+893165000+1
1483225452,010151070000,+856716000+1
1483225452,010131070000,+855639900+1
1483225457,010171070000,+872085000+1
1483225457,010151070000,+846791000+1
1483225457,010131070000,+863828900+1
1483225462,010171070000,+870670000+1
1483225462,010151070000,+863453000+1
1483225462,010131070000,+854685000+1
1483225466,010171070000,+869994000+1
1483225466,010151070000,+852629000+1
1483225466,010131070000,+863277000+1
1483225472,010171070000,+885516000+1
1483225472,010151070000,+846915000+1
1483225472,010131070000,+862221000+1
1483225477,010171070000,+887387000+1
1483225477,010151070000,+865325000+1
1483225477,010131070000,+863453000+1
1483225482,010171070000,+873560900+1
1483225482,010151070000,+850565000+1
1483225482,010131070000,+867429000+1
1483225486,010171070000,+871894000+1
1483225486,010151070000,+858809900+1
1483225486,010131070000,+868308900+1
1483225492,010171070000,+872839900+1
1483225492,010151070000,+847950000+1
1483225492,010131070000,+860074000+1
1483225497,010171070000,+868702000+1
1483225497,010151070000,+852541900+1
1483225497,010131070000,+858016000+1
1483225502,010171070000,+881598000+1
1483225502,010151070000,+841700900+1
1483225502,010131070000,+858017000+1
1483225506,010171070000,+883153000+1
1483225506,010151070000,+855501000+1
1483225506,010131070000,+854984000+1
1483225512,010171070000,+880208000+1
1483225512,010151070000,+837681000+1
1483225512,010131070000,+858793900+1
1483225517,010171070000,+879464900+1
1483225517,010151070000,+849246000+1
1483225517,010131070000,+856960000+1
1483225522,010171070000,+877742000+1
1483225522,010151070000,+842910000+1
1483225522,010131070000,+862289000+1
1483225526,010171070000,+876028000+1
1483225526,010151070000,+853784000+1
1483225526,010131070000,+869516900+1
1483225532,010171070000,+868348000+1
1483225532,010151070000,+851848000+1
1483225532,010131070000,+860364000+1
1483225537,010171070000,+864928000+1
1483225537,010151070000,+841338900+1
1483225537,010131070000,+857332000+1
1483225542,010171070000,+875506000+1
1483225542,010151070000,+854945000+1
1483225542,010131070000,+858812000+1
1483225546,010171070000,+873358000+1
1483225546,010151070000,+849551000+1
1483225546,010131070000,+858489000+1
1483225552,010171070000,+872649000+1
1483225552,010151070000,+857928000+1
1483225552,010131070000,+865269000+1
1483225557,010171070000,+869646000+1
1483225557,010151070000,+846190000+1
1483225557,010131070000,+869570000+1
1483225562,010171070000,+869178000+1
1483225562,010151070000,+863070000+1
1483225562,010131070000,+863048000+1
1483225566,010171070000,+867284000+1
1483225566,010151070000,+850838000+1
1483225566,010131070000,+859361900+1
1483225572,010171070000,+850202900+1
1483225572,010151070000,+931191900+1
1483225572,010131070000,+860493000+1
1483225577,010171070000,+849899000+1
1483225577,010151070000,+864620000+1
1483225577,010131070000,+863488000+1
1483225582,010171070000,+869584000+1
1483225582,010151070000,+856885000+1
1483225582,010131070000,+861097000+1
1483225586,010171070000,+868504000+1
1483225586,010151070000,+868728900+1
1483225586,010131070000,+866354000+1
1483225592,010171070000,+870064000+1
1483225592,010151070000,+855666000+1
1483225592,010131070000,+865849000+1
1483225597,010171070000,+868674000+1
1483225597,010151070000,+867048900+1
1483225597,010131070000,+871536900+1
1483225602,010171070000,+869300000+1
1483225602,010151070000,+855404900+1
1483225602,010131070000,+861528000+1
1483225606,010171070000,+870076000+1
1483225606,010151070000,+876589000+1
1483225606,010131070000,+861878000+1
1483225612,010171070000,+847246000+1
1483225612,010151070000,+866292000+1
1483225612,010131070000,+866745000+1
1483225617,010171070000,+852528000+1
1483225617,010151070000,+858466000+1
1483225617,010131070000,+873551900+1
1483225622,010171070000,+877074000+1
1483225622,010151070000,+852237000+1
1483225622,010131070000,+877244000+1
1483225626,010171070000,+876390000+1
1483225626,010151070000,+860817900+1
1483225626,010131070000,+873382000+1
1483225632,010171070000,+872080000+1
1483225632,010151070000,+851368900+1
1483225632,010131070000,+871101000+1
1483225637,010171070000,+872770000+1
1483225637,010151070000,+862412000+1
1483225637,010131070000,+874554000+1
1483225642,010171070000,+867666100+1
1483225642,010151070000,+853937000+1
1483225642,010131070000,+875243900+1
1483225646,010171070000,+869264000+1
1483225646,010151070000,+844313000+1
1483225646,010131070000,+871600900+1
1483225652,010171070000,+862204000+1
1483225652,010151070000,+855024900+1
1483225652,010131070000,+865218000+1
1483225657,010171070000,+848543000+1
1483225657,010151070000,+858016000+1
1483225657,010131070000,+872304000+1
1483225662,010171070000,+875636000+1
1483225662,010151070000,+858268900+1
1483225662,010131070000,+877683900+1
1483225666,010171070000,+891827000+1
1483225666,010151070000,+852153000+1
1483225666,010131070000,+868273000+1
1483225672,010171070000,+884953000+1
1483225672,010151070000,+864306000+1
1483225672,010131070000,+870492000+1
1483225677,010171070000,+887229000+1
1483225677,010151070000,+851995000+1
1483225677,010131070000,+876386000+1
1483225682,010171070000,+879591900+1
1483225682,010151070000,+861348900+1
1483225682,010131070000,+860508900+1
1483225687,010171070000,+877496000+1
1483225687,010151070000,+853968000+1
1483225687,010131070000,+870170000+1
1483225692,010171070000,+879427900+1
1483225692,010151070000,+856493900+1
1483225692,010131070000,+868528000+1
1483225697,010171070000,+862515900+1
1483225697,010151070000,+860664900+1
1483225697,010131070000,+856701000+1
1483225702,010171070000,+851172900+1
1483225702,010151070000,+864832000+1
1483225702,010131070000,+858288000+1
1483225707,010171070000,+873566000+1
1483225707,010151070000,+867220000+1
1483225707,010131070000,+847598900+1
1483225712,010171070000,+869234000+1
1483225712,010151070000,+854101000+1
1483225712,010131070000,+847925000+1
1483225717,010171070000,+870731900+1
1483225717,010151070000,+856034000+1
1483225717,010131070000,+849992900+1
1483225723,010171070000,+871908000+1
1483225723,010151070000,+852921000+1
1483225723,010131070000,+851914000+1
1483225728,010171070000,+910133900+1
1483225728,010151070000,+802211000+1
1483225728,010131070000,+874926000+1
1483225733,010171070000,+896682900+1
1483225733,010151070000,+795523000+1
1483225733,010131070000,+881080000+1
1483225738,010171070000,+900898900+1
1483225738,010151070000,+845603000+1
1483225738,010131070000,+902157000+1
1483225742,010171070000,+907039000+1
1483225742,010151070000,+828821000+1
1483225742,010131070000,+906133900+1
1483225748,010171070000,+917655900+1
1483225748,010151070000,+844590000+1
1483225748,010131070000,+907101000+1
1483225753,010171070000,+918034900+1
1483225753,010151070000,+837265000+1
1483225753,010131070000,+913454000+1
1483225758,010171070000,+921468000+1
1483225758,010151070000,+835936900+1
1483225758,010131070000,+903661000+1
1483225762,010171070000,+922707900+1
1483225762,010151070000,+848549900+1
1483225762,010131070000,+903273000+1
1483225768,010171070000,+927086900+1
1483225768,010151070000,+834114000+1
1483225768,010131070000,+994499000+1
1483225773,010171070000,+925575900+1
1483225773,010151070000,+845591000+1
1483225773,010131070000,+990286900+1
1483225778,010171070000,+917124000+1
1483225778,010151070000,+833917000+1
1483225778,010131070000,+998796000+1
1483225782,010171070000,+908820900+1
1483225782,010151070000,+848581000+1
1483225782,010131070000,+998195900+1
1483225788,010171070000,+928846000+1
1483225788,010151070000,+836821900+1
1483225788,010131070000,+101018700+2
1483225793,010171070000,+919747000+1
1483225793,010151070000,+849165900+1
1483225793,010131070000,+998975900+1
1483225798,010171070000,+999490900+1
1483225798,010151070000,+833370000+1
1483225798,010131070000,+100835700+2
1483225802,010171070000,+100219500+2
1483225802,010151070000,+853449000+1
1483225802,010131070000,+100887900+2
1483225808,010171070000,+100130300+2
1483225808,010151070000,+838867000+1
1483225808,010131070000,+999117000+1
1483225813,010171070000,+101159500+2
1483225813,010151070000,+859789900+1
1483225813,010131070000,+100635500+2
1483225818,010171070000,+990460000+1
1483225818,010151070000,+847463000+1
1483225818,010131070000,+100598400+2
1483225822,010171070000,+986636900+1
1483225822,010151070000,+848506000+1
1483225822,010131070000,+100618500+2
1483225828,010171070000,+100913900+2
1483225828,010151070000,+856168000+1
1483225828,010131070000,+939351000+1
1483225833,010171070000,+100502000+2
1483225833,010151070000,+845022000+1
1483225833,010131070000,+938744000+1
1483225838,010171070000,+101184900+2
1483225838,010151070000,+856212000+1
1483225838,010131070000,+927963000+1
1483225842,010171070000,+999309000+1
1483225842,010151070000,+843154000+1
1483225842,010131070000,+928452000+1
1483225848,010171070000,+966628900+1
1483225848,010151070000,+814098000+1
1483225848,010131070000,+886648000+1
1483225853,010171070000,+105003500+2
1483225853,010151070000,+802816000+1
1483225853,010131070000,+900124000+1
1483225858,010171070000,+103793400+2
1483225858,010151070000,+814439000+1
1483225858,010131070000,+887468000+1
1483225862,010171070000,+908835000+1
1483225862,010151070000,+750835900+1
1483225862,010131070000,+930079000+1
1483225868,010171070000,+925155000+1
1483225868,010151070000,+751001000+1
1483225868,010131070000,+940347000+1
1483225873,010171070000,+961303900+1
1483225873,010151070000,+757123900+1
1483225873,010131070000,+935532000+1
1483225878,010171070000,+916632000+1
1483225878,010151070000,+755410000+1
1483225878,010131070000,+927887000+1
1483225882,010171070000,+923243900+1
1483225882,010151070000,+759910000+1
1483225882,010131070000,+932562000+1
1483225888,010171070000,+914440000+1
1483225888,010151070000,+748076000+1
1483225888,010131070000,+845945000+1
1483225893,010171070000,+923203900+1
1483225893,010151070000,+756784000+1
1483225893,010131070000,+852466000+1
1483225898,010171070000,+967014000+1
1483225898,010151070000,+745029000+1
1483225898,010131070000,+847197900+1
1483225902,010171070000,+905784000+1
1483225902,010151070000,+761286000+1
1483225902,010131070000,+844035000+1
1483225908,010171070000,+911596000+1
1483225908,010151070000,+744521000+1
1483225908,010131070000,+820126000+1
1483225913,010171070000,+901901000+1
1483225913,010151070000,+756517900+1
1483225913,010131070000,+822358000+1
1483225918,010171070000,+822571900+1
1483225918,010151070000,+752780000+1
1483225918,010131070000,+818754000+1
1483225922,010171070000,+824115000+1
1483225922,010151070000,+761613000+1
1483225922,010131070000,+826123000+1
1483225928,010171070000,+830686000+1
1483225928,010151070000,+748300000+1
1483225928,010131070000,+818636000+1
1483225933,010171070000,+912066000+1
1483225933,010151070000,+750568000+1
1483225933,010131070000,+821742000+1
1483225938,010171070000,+910222000+1
1483225938,010151070000,+760709000+1
1483225938,010131070000,+829330000+1
1483225942,010171070000,+911274900+1
1483225942,010151070000,+758645000+1
1483225942,010131070000,+837121000+1
1483225948,010171070000,+918639900+1
1483225948,010151070000,+761680000+1
1483225948,010131070000,+826314000+1
1483225953,010171070000,+917515000+1
1483225953,010151070000,+828666000+1
1483225953,010131070000,+832523900+1
1483225958,010171070000,+915448000+1
1483225958,010151070000,+837589000+1
1483225958,010131070000,+833630900+1
1483225963,010171070000,+884411000+1
1483225963,010151070000,+801505900+1
1483225963,010131070000,+805055000+1
1483225968,010171070000,+885020000+1
1483225968,010151070000,+811654000+1
1483225968,010131070000,+795129000+1
1483225973,010171070000,+887612000+1
1483225973,010151070000,+799289000+1
1483225973,010131070000,+800523900+1
1483225978,010171070000,+882377100+1
1483225978,010151070000,+804443900+1
1483225978,010131070000,+800641000+1
1483225983,010171070000,+881772000+1
1483225983,010151070000,+797128000+1
1483225983,010131070000,+803627000+1
1483225988,010171070000,+878719900+1
1483225988,010151070000,+811934900+1
1483225988,010131070000,+798718900+1
1483225993,010171070000,+879218000+1
1483225993,010151070000,+802215000+1
1483225993,010131070000,+795335000+1
1483225999,010171070000,+875292000+1
1483225999,010151070000,+795601000+1
1483225999,010131070000,+803323000+1
1483226004,010171070000,+875364000+1
1483226004,010151070000,+808297900+1
1483226004,010131070000,+804517900+1
1483226009,010171070000,+874992900+1
1483226009,010151070000,+801276000+1
1483226009,010131070000,+811031000+1
1483226014,010171070000,+873508000+1
1483226014,010151070000,+809435000+1
1483226014,010131070000,+804096000+1
1483226018,010171070000,+881389000+1
1483226018,010151070000,+796857000+1
1483226018,010131070000,+808682000+1
1483226024,010171070000,+879569100+1
1483226024,010151070000,+804368000+1
1483226024,010131070000,+809923000+1
1483226029,010171070000,+883665000+1
1483226029,010151070000,+794644000+1
1483226029,010131070000,+809467000+1
1483226034,010171070000,+890397000+1
1483226034,010151070000,+730922000+1
1483226034,010131070000,+806139000+1
1483226038,010171070000,+884297900+1
1483226038,010151070000,+725897000+1
1483226038,010131070000,+798299900+1
1483226044,010171070000,+941214900+1
1483226044,010151070000,+733409000+1
1483226044,010131070000,+810265900+1
1483226049,010171070000,+892008000+1
1483226049,010151070000,+736609000+1
1483226049,010131070000,+808762000+1
1483226054,010171070000,+898131900+1
1483226054,010151070000,+730939000+1
1483226054,010131070000,+805991000+1
1483226058,010171070000,+896428000+1
1483226058,010151070000,+718656000+1
1483226058,010131070000,+807863000+1
1483226064,010171070000,+881732900+1
1483226064,010151070000,+720756000+1
1483226064,010131070000,+801892000+1
1483226069,010171070000,+881645000+1
1483226069,010151070000,+721121000+1
1483226069,010131070000,+809194900+1
1483226074,010171070000,+891784000+1
1483226074,010151070000,+728357000+1
1483226074,010131070000,+799489000+1
1483226078,010171070000,+891208000+1
1483226078,010151070000,+736591000+1
1483226078,010131070000,+810178000+1
1483226084,010171070000,+898782900+1
1483226084,010151070000,+739046000+1
1483226084,010131070000,+807452000+1
1483226089,010171070000,+890854900+1
1483226089,010151070000,+744054900+1
1483226089,010131070000,+816222000+1
1483226094,010171070000,+894973000+1
1483226094,010151070000,+739087000+1
1483226094,010131070000,+817111000+1
1483226098,010171070000,+890217000+1
1483226098,010151070000,+776142000+1
1483226098,010131070000,+815154900+1
1483226104,010171070000,+872960000+1
1483226104,010151070000,+737778000+1
1483226104,010131070000,+806955000+1
1483226109,010171070000,+881139900+1
1483226109,010151070000,+731867000+1
1483226109,010131070000,+803751000+1
1483226114,010171070000,+894249000+1
1483226114,010151070000,+731866000+1
1483226114,010131070000,+811848000+1
1483226118,010171070000,+888205000+1
1483226118,010151070000,+732818000+1
1483226118,010131070000,+808267000+1
1483226124,010171070000,+887443000+1
1483226124,010151070000,+730943000+1
1483226124,010131070000,+809927900+1
1483226129,010171070000,+886484000+1
1483226129,010151070000,+733434000+1
1483226129,010131070000,+809682000+1
1483226134,010171070000,+884939000+1
1483226134,010151070000,+737305000+1
1483226134,010131070000,+840643000+1
1483226138,010171070000,+893392000+1
1483226138,010151070000,+734394000+1
1483226138,010131070000,+814834000+1
1483226144,010171070000,+882015000+1
1483226144,010151070000,+732942000+1
1483226144,010131070000,+824527000+1
1483226149,010171070000,+877644000+1
1483226149,010151070000,+737045000+1
1483226149,010131070000,+822904000+1
1483226154,010171070000,+874021000+1
1483226154,010151070000,+735579000+1
1483226154,010131070000,+821894000+1
1483226158,010171070000,+877238000+1
1483226158,010151070000,+771300000+1
1483226158,010131070000,+829501000+1
1483226164,010171070000,+886445000+1
1483226164,010151070000,+735607000+1
1483226164,010131070000,+823879100+1
1483226169,010171070000,+883125000+1
1483226169,010151070000,+741822000+1
1483226169,010131070000,+809414000+1
1483226174,010171070000,+882827000+1
1483226174,010151070000,+739793000+1
1483226174,010131070000,+811428000+1
1483226178,010171070000,+889739000+1
1483226178,010151070000,+740919000+1
1483226178,010131070000,+821377900+1
1483226184,010171070000,+899645000+1
1483226184,010151070000,+749817900+1
1483226184,010131070000,+820795000+1
1483226189,010171070000,+896353000+1
1483226189,010151070000,+746300000+1
1483226189,010131070000,+821217900+1
1483226194,010171070000,+891027000+1
1483226194,010151070000,+747197000+1
1483226194,010131070000,+815543000+1
1483226198,010171070000,+894959000+1
1483226198,010151070000,+747429000+1
1483226198,010131070000,+816111000+1
1483226204,010171070000,+892431900+1
1483226204,010151070000,+743891000+1
1483226204,010131070000,+846827000+1
1483226209,010171070000,+893726900+1
1483226209,010151070000,+743195000+1
1483226209,010131070000,+824880000+1
1483226214,010171070000,+891188000+1
1483226214,010151070000,+747356900+1
1483226214,010131070000,+822847000+1
1483226218,010171070000,+892360000+1
1483226218,010151070000,+746021000+1
1483226218,010131070000,+823502000+1
1483226224,010171070000,+888653000+1
1483226224,010151070000,+743054000+1
1483226224,010131070000,+821283900+1
1483226229,010171070000,+888975000+1
1483226229,010151070000,+750817000+1
1483226229,010131070000,+826063000+1
1483226234,010171070000,+880412000+1
1483226234,010151070000,+739946000+1
1483226234,010131070000,+826688000+1
1483226239,010171070000,+881616000+1
1483226239,010151070000,+742774000+1
1483226239,010131070000,+824146900+1
1483226244,010171070000,+883573000+1
1483226244,010151070000,+737279000+1
1483226244,010131070000,+814434000+1
1483226249,010171070000,+886624000+1
1483226249,010151070000,+738305000+1
1483226249,010131070000,+813371900+1
1483226254,010171070000,+893504000+1
1483226254,010151070000,+743870000+1
1483226254,010131070000,+821455000+1
1483226259,010171070000,+820391000+1
1483226259,010151070000,+742505000+1
1483226259,010131070000,+813808000+1
1483226264,010171070000,+809507000+1
1483226264,010151070000,+731373000+1
1483226264,010131070000,+810938900+1
1483226269,010171070000,+812107000+1
1483226269,010151070000,+726217900+1
1483226269,010131070000,+815636000+1
1483226275,010171070000,+810366000+1
1483226275,010151070000,+745053000+1
1483226275,010131070000,+821336000+1
1483226280,010171070000,+809274000+1
1483226280,010151070000,+741677000+1
1483226280,010131070000,+817528000+1
1483226285,010171070000,+817886900+1
1483226285,010151070000,+746973900+1
1483226285,010131070000,+818944000+1
1483226290,010171070000,+805775000+1
1483226290,010151070000,+736969000+1
1483226290,010131070000,+828539000+1
1483226294,010171070000,+809503000+1
1483226294,010151070000,+735135000+1
1483226294,010131070000,+832290000+1
1483226300,010171070000,+811414000+1
1483226300,010151070000,+720092000+1
1483226300,010131070000,+826899000+1
1483226305,010171070000,+813760000+1
1483226305,010151070000,+739450000+1
1483226305,010131070000,+826083900+1
1483226310,010171070000,+808720000+1
1483226310,010151070000,+726503000+1
1483226310,010131070000,+830050900+1
1483226314,010171070000,+816107000+1
1483226314,010151070000,+759007900+1
1483226314,010131070000,+878172000+1
1483226320,010171070000,+845115000+1
1483226320,010151070000,+752221000+1
1483226320,010131070000,+892511900+1
1483226325,010171070000,+812774900+1
1483226325,010151070000,+797820900+1
1483226325,010131070000,+890096000+1
1483226330,010171070000,+819346000+1
1483226330,010151070000,+749641900+1
1483226330,010131070000,+881475000+1
1483226334,010171070000,+818250000+1
1483226334,010151070000,+746997000+1
1483226334,010131070000,+882852000+1
1483226340,010171070000,+812379000+1
1483226340,010151070000,+755742000+1
1483226340,010131070000,+889740900+1
1483226345,010171070000,+818868000+1
1483226345,010151070000,+743117000+1
1483226345,010131070000,+825729900+1
1483226350,010171070000,+817622900+1
1483226350,010151070000,+747511000+1
1483226350,010131070000,+830116900+1
1483226354,010171070000,+811170000+1
1483226354,010151070000,+732767000+1
1483226354,010131070000,+826954000+1
1483226360,010171070000,+814959000+1
1483226360,010151070000,+743481000+1
1483226360,010131070000,+822170000+1
1483226365,010171070000,+816412000+1
1483226365,010151070000,+731096900+1
1483226365,010131070000,+819704000+1
1483226370,010171070000,+816087000+1
1483226370,010151070000,+746054000+1
1483226370,010131070000,+819450000+1
1483226374,010171070000,+814547900+1
1483226374,010151070000,+731141900+1
1483226374,010131070000,+821035000+1
1483226380,010171070000,+814926000+1
1483226380,010151070000,+739365000+1
1483226380,010131070000,+819526000+1
1483226385,010171070000,+812420000+1
1483226385,010151070000,+739018000+1
1483226385,010131070000,+824311000+1
1483226390,010171070000,+813411900+1
1483226390,010151070000,+732270000+1
1483226390,010131070000,+825462900+1
1483226394,010171070000,+814879000+1
1483226394,010151070000,+741645000+1
1483226394,010131070000,+828792000+1
1483226400,010171070000,+818714000+1
1483226400,010151070000,+731959000+1
1483226400,010131070000,+820659900+1
1483226405,010171070000,+827619000+1
1483226405,010151070000,+744156900+1
1483226405,010131070000,+818659000+1
1483226410,010171070000,+827432000+1
1483226410,010151070000,+735967000+1
1483226410,010131070000,+826534000+1
1483226414,010171070000,+824498000+1
1483226414,010151070000,+746462000+1
1483226414,010131070000,+831817100+1
1483226420,010171070000,+824025900+1
1483226420,010151070000,+736351000+1
1483226420,010131070000,+825306000+1
1483226425,010171070000,+823271900+1
1483226425,010151070000,+746914000+1
1483226425,010131070000,+816783000+1
1483226430,010171070000,+819605900+1
1483226430,010151070000,+735674000+1
1483226430,010131070000,+815407000+1
1483226434,010171070000,+799014900+1
1483226434,010151070000,+740323000+1
1483226434,010131070000,+814063900+1
1483226440,010171070000,+796307000+1
1483226440,010151070000,+736939000+1
1483226440,010131070000,+818858000+1
1483226445,010171070000,+808371900+1
1483226445,010151070000,+726213000+1
1483226445,010131070000,+824703000+1
1483226450,010171070000,+813903000+1
1483226450,010151070000,+743453000+1
1483226450,010131070000,+824682000+1
1483226454,010171070000,+816399000+1
1483226454,010151070000,+728392900+1
1483226454,010131070000,+813849900+1
1483226460,010171070000,+811346000+1
1483226460,010151070000,+818086100+1
1483226460,010131070000,+823628000+1
1483226465,010171070000,+811868000+1
1483226465,010151070000,+811495000+1
1483226465,010131070000,+809812000+1
1483226470,010171070000,+819291000+1
1483226470,010151070000,+828496000+1
1483226470,010131070000,+823847000+1
1483226474,010171070000,+804580000+1
1483226474,010151070000,+816100000+1
1483226474,010131070000,+817959000+1
1483226480,010171070000,+807219000+1
1483226480,010151070000,+833906000+1
1483226480,010131070000,+816647000+1
1483226485,010171070000,+818431000+1
1483226485,010151070000,+820412000+1
1483226485,010131070000,+811528000+1
1483226490,010171070000,+805439000+1
1483226490,010151070000,+815644000+1
1483226490,010131070000,+816652000+1
1483226494,010171070000,+806931000+1
1483226494,010151070000,+818996000+1
1483226494,010131070000,+817828000+1
1483226500,010171070000,+814320000+1
1483226500,010151070000,+818092000+1
1483226500,010131070000,+824735000+1
1483226505,010171070000,+812828000+1
1483226505,010151070000,+826755000+1
1483226505,010131070000,+809594000+1
1483226510,010171070000,+877585000+1
1483226510,010151070000,+817000000+1
1483226510,010131070000,+811747000+1
1483226515,010171070000,+870154000+1
1483226515,010151070000,+821595000+1
1483226515,010131070000,+801250000+1
1483226520,010171070000,+868829900+1
1483226520,010151070000,+811582900+1
1483226520,010131070000,+813194000+1
1483226525,010171070000,+883752000+1
1483226525,010151070000,+817674000+1
1483226525,010131070000,+812858000+1
1483226530,010171070000,+882737900+1
1483226530,010151070000,+811363000+1
1483226530,010131070000,+820282000+1
1483226535,010171070000,+885415000+1
1483226535,010151070000,+820274000+1
1483226535,010131070000,+804440000+1
1483226540,010171070000,+878045000+1
1483226540,010151070000,+819362900+1
1483226540,010131070000,+816790000+1
1483226545,010171070000,+881911000+1
1483226545,010151070000,+811403900+1
1483226545,010131070000,+818746000+1
1483226551,010171070000,+877952000+1
1483226551,010151070000,+806372000+1
1483226551,010131070000,+819486000+1
1483226556,010171070000,+870664000+1
1483226556,010151070000,+809243000+1
1483226556,010131070000,+818802900+1
1483226561,010171070000,+903354900+1
1483226561,010151070000,+803772000+1
1483226561,010131070000,+823295000+1
1483226566,010171070000,+903063000+1
1483226566,010151070000,+805336000+1
1483226566,010131070000,+825250100+1
1483226570,010171070000,+903461000+1
1483226570,010151070000,+806035000+1
1483226570,010131070000,+824788000+1
1483226576,010171070000,+910252000+1
